,keff,burnup,Power (W/cm),Activity (Bq/g),Activity (Ci/GWe.y),Decay heat (W/g),Decay heat (W/GWe.y),Radiotoxicity (Sv/g),Radiotoxicity (Sv/GWe.y),I129 (atom/cm3),I129 (atom/GWe.y),Efficiency,Volume Model (cm3),SNF mass (t/GWe.y),SNF volume (m3/(GWe.y)),discharge step,discharge time,volume_Ueq,mass U
10401.93035186008,0.0,0.0,0.0,9604516845.770744,5736515.970610345,0.0008994195610218103,19896.25089533096,203.32717990340487,4497843676.651078,9.842431701205936e+18,2.5066321886055906e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
12226.93035186008,0.0,0.0,0.0,8345468921.067388,4984520.982855705,0.0008287439067811795,18332.81975606852,188.61703086896392,4172437349.5255656,9.842429529999575e+18,2.5066316356512072e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
14051.93035186008,0.0,0.0,0.0,7282587550.333396,4349690.927790037,0.0007669302585868628,16965.426932376056,175.47523525808737,3881724901.163751,9.842427358793843e+18,2.5066310826969845e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
15876.93035186008,0.0,0.0,0.0,6377514240.896741,3809115.3238810543,0.0007122978143519063,15756.891044754291,163.7015730534188,3621277222.09078,9.842425187588426e+18,2.506630529742841e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
17701.93035186008,0.0,0.0,0.0,5602573138.462827,3346264.1381546156,0.0006637603962450988,14683.184522997642,153.13743298153918,3387585638.6825337,9.84242301638347e+18,2.5066299767888155e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
19526.93035186008,0.0,0.0,0.0,4936199180.418867,2948257.1468501785,0.0006204859713562455,13725.901790607857,143.64610431192156,3177625943.8697805,9.842420845178933e+18,2.506629423834897e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
23176.93035186008,0.0,0.0,0.0,3863021336.586301,2307277.2892156364,0.0005471222223603926,12103.006737063231,127.41499847067563,2818574208.5937343,9.842416502772322e+18,2.5066283179276865e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
26826.930351860083,0.0,0.0,0.0,3053722797.5757427,1823905.3436429666,0.0004879573298189436,10794.207599025118,114.2043742779317,2526339188.5724287,9.842412160367505e+18,2.5066272120209327e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
30476.930351860083,0.0,0.0,0.0,2436972250.5755534,1455537.062389217,0.00043986751716244013,9730.402652381254,103.38489994388033,2286999301.788868,9.842407817964714e+18,2.506626106114695e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
34126.93035186008,0.0,0.0,0.0,1962814771.7070444,1172335.7318286623,0.0004004863074159213,8859.242557988564,94.46330196299479,2089642740.3935213,9.842403475563651e+18,2.5066250002088975e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
37776.93035186008,0.0,0.0,0.0,1595581709.7716825,952997.439381814,0.0003679906157431427,8140.398469469522,87.05257104333747,1925708389.7465563,9.842399133164351e+18,2.5066238943035495e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
46901.93035186008,0.0,0.0,0.0,991575749.3029581,592241.1520836761,0.00030831440379609326,6820.288326398428,73.2967700335679,1621413397.7122598,9.842388277173703e+18,2.506621129542113e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
56026.93035186008,0.0,0.0,0.0,657930352.7070277,392963.85611683386,0.0002686312215723073,5942.448234781345,64.01487164760488,1416086554.6288354,9.842377421194783e+18,2.506618364783665e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
65151.93035186008,0.0,0.0,0.0,468686114.1349131,279933.4336242163,0.00024069057773120364,5324.367325569051,57.40408387639249,1269847916.0535312,9.842366565227715e+18,2.5066156000282346e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
74276.93035186008,0.0,0.0,0.0,358409339.2656698,214068.1235432228,0.0002198937898178324,4864.317168697506,52.447012001910366,1160191477.6180174,9.84235570927278e+18,2.506612835275895e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
83401.93035186008,0.0,0.0,0.0,292049694.67908853,174433.31764014653,0.000203630149499343,4504.545731349103,48.557414303654205,1074148861.8687143,9.842344853329758e+18,2.5066100705265887e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
92526.93035186008,0.0,0.0,0.0,250470402.98279148,149599.1406906309,0.0001903810819515685,4211.460297716516,45.388663981944305,1004052263.8430104,9.842333997398362e+18,2.5066073057802435e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
110776.93035186008,0.0,0.0,0.0,204012232.76962098,121850.94266331,0.00016962934487318142,3752.4067199218925,40.44568554815489,894707589.3985779,9.842312285572714e+18,2.506601776297013e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
129026.93035186008,0.0,0.0,0.0,178858474.09253132,106827.28861708462,0.0001536811184134914,3399.612619449962,36.68088905160722,811425727.5052507,9.842290573794791e+18,2.506596246825936e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
147276.9303518601,0.0,0.0,0.0,162065077.23177058,96797.0506738848,0.00014077042426544097,3114.0124155688463,33.66339306974914,744675058.8156629,9.842268862064538e+18,2.506590717367e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
165526.9303518601,0.0,0.0,0.0,149197269.96725595,89111.46033498834,0.00012996588574186192,2875.0029270169457,31.16151487232781,689330480.5090698,9.842247150382119e+18,2.5065851879202463e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
183776.9303518601,0.0,0.0,0.0,138571188.38392615,82764.79160749045,0.00012070852205340323,2670.2188211813445,29.03501192037801,642289657.6326045,9.842225438747724e+18,2.5065796584857234e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
220276.9303518601,0.0,0.0,0.0,121424183.0135294,72523.35294535349,0.00010549228105427356,2333.6171263521123,25.57113941408886,565664599.1601475,9.842182015621913e+18,2.5065685996530896e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
256776.9303518601,0.0,0.0,0.0,107847558.55627277,64414.405428610204,9.334982471926016e-05,2065.0112740927248,22.829458526703437,505015294.68162155,9.842138592688122e+18,2.50655754086936e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
293276.93035186006,0.0,0.0,0.0,96706866.03550702,57760.37362302556,8.336075000381769e-05,1844.0408334177857,20.583746033070184,455337412.2467041,9.842095169945602e+18,2.5065464821343412e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
329776.93035186006,0.0,0.0,0.0,87387743.38553989,52194.315822090655,7.499617363456644e-05,1659.0062652495003,18.706724724692656,413815425.7280497,9.842051747394947e+18,2.5065354234481864e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
366276.93035186006,0.0,0.0,0.0,79507172.46259136,47487.46573447503,6.792034606250702e-05,1502.4803825948525,17.119414037862455,378702189.3224119,9.842008325035559e+18,2.506524364810743e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
457526.93035186006,0.0,0.0,0.0,64524110.91543217,38538.49170130813,5.447170546455197e-05,1204.9801511855437,14.097882977768815,311862259.8112496,9.841899769976105e+18,2.506496718430811e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
548776.9303518601,0.0,0.0,0.0,54333756.42380243,32452.07088221654,4.5338900927352664e-05,1002.9514447565895,12.03635245739041,266258705.87560612,9.841791216113236e+18,2.5064690723556207e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
640026.9303518601,0.0,0.0,0.0,47322894.95775121,28264.674533856854,3.9071372609312056e-05,864.3061213575093,10.611439015359597,234737893.37007597,9.841682663448347e+18,2.506441426585528e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
731276.9303518601,0.0,0.0,0.0,42441544.44464335,25349.177000118805,3.472299711765395e-05,768.1147847238602,9.613042957018436,212652162.38252908,9.841574111980354e+18,2.5064137811202555e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
822526.9303518601,0.0,0.0,0.0,38990557.08078617,23287.996365524108,3.166338862392174e-05,700.4325362261476,8.90128588391158,196907233.18955922,9.841465561709844e+18,2.5063861359599536e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
913776.9303518601,0.0,0.0,0.0,36502004.91723221,21801.652027837787,2.947057372068124e-05,651.9248126090093,8.382543400086465,185432020.66857943,9.841357012636584e+18,2.506358491104562e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
1096276.9303518601,0.0,0.0,0.0,33261167.921398684,19865.988476689945,2.6647441703647637e-05,589.4737104140236,7.693806820284318,170196332.69113797,9.841139918082e+18,2.50630320230856e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
1461276.9303518601,0.0,0.0,0.0,29833195.998417754,17818.554337236787,2.374223855918918e-05,525.2070954002456,6.932482998557758,153354926.93779284,9.840705743339567e+18,2.5061926283754207e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
1826276.93035186,0.0,0.0,0.0,27699706.326509655,16544.27914228804,2.1988483379188774e-05,486.41190505478204,6.436539582039837,142384057.42088124,9.840271587751723e+18,2.506082059320497e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
2191276.93035186,0.0,0.0,0.0,25948970.612045787,15498.612447376441,2.0565396463337783e-05,454.9314975223207,6.022958831862677,133235149.91696228,9.839837451318153e+18,2.505971495143709e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
2556276.93035186,0.0,0.0,0.0,24385636.993630912,14564.875913468648,1.929813919227409e-05,426.8982306169724,5.652100473446312,125031313.50350934,9.839403334038114e+18,2.5058609358448683e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
2921276.93035186,0.0,0.0,0.0,22959949.242220514,13713.351501944433,1.8143051552463526e-05,401.34629191813264,5.313507439847098,117541225.18449643,9.83896923591038e+18,2.5057503814236618e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
3286276.93035186,0.0,0.0,0.0,21652507.53220061,12932.45222605073,1.7083751529906742e-05,377.9132914191492,5.002850401354345,110669114.93905067,9.838535156934406e+18,2.5056398318799507e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
3651276.93035186,0.0,0.0,0.0,20450988.966483146,12214.817955435843,1.6110105409644765e-05,356.3750590618388,4.71725410339179,104351378.6507881,9.838101097109144e+18,2.5055292872134683e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
7301276.930351859,0.0,0.0,0.0,12490874.027551642,7460.458396455845,9.650399094854877e-06,213.47852543163822,2.8207662916264025,62398769.48143255,9.833761551974332e+18,2.504424108752592e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
18251276.93035186,0.0,0.0,0.0,4895542.006514965,2923.9737257093925,3.4425456850316643e-06,76.15328333554895,0.9904667817956399,21910325.779115673,9.820754398124378e+18,2.5011114974475574e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
36501276.93035185,0.0,0.0,0.0,1997176.5223955947,1192.8590683762782,1.0817035440745447e-06,23.92859355073993,0.29144919755557164,6447209.521683859,9.799114029606693e+18,2.495600212640464e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
73001276.93035185,0.0,0.0,0.0,1085535.3876132716,648.3606815108359,4.246018195965623e-07,9.392706918348198,0.09934351507386954,2197598.9698159024,9.75597624337295e+18,2.4846140491799197e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
182501276.93035185,0.0,0.0,0.0,736271.9238095912,439.7551399480922,3.246203028843095e-07,7.180994578955938,0.07497043984461316,1658437.002623261,9.627698954715e+18,2.451944888694136e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
365001276.93035185,0.0,0.0,0.0,492354.80825753475,294.0700991138185,2.362273772292591e-07,5.225635920526035,0.05297810256118707,1171939.8445353503,9.417640654088581e+18,2.398448058457614e+25,0.33,0.441,22.12121212121212,9.755454545454546,52,1219.0,0.6636889619319588,6.024397993167556
